a1_Gen2,a1_Gen4,C2N,a3,a4,Vc,K1,K2,lam,cost
0.8730891184916819,2183.2230997896622,0.1076493911121589,0.4046298427389634,0.1947745815654132,0.5881633456748259,0.2128047198532953,1.897060951384619e-06,0.0044303661279505,13.874256018405346
0.9262114702716756,6561.923556198524,0.1054803060030323,0.8243428241228202,0.5268870379675777,0.5996069800310716,0.0249793507284632,1.6791604382886635e-06,0.0046383985182053,15.762221850168812
0.8806476899107311,14597.317807890078,0.395159743978837,0.7706311576262312,0.1541174721948402,0.7717668738224455,0.0100200852256189,9.95414715103706e-06,0.0041869192585436,25.24292103878924
0.5198848767991952,15159.761693027524,0.1000590844425226,0.8737990585498435,0.1426366062079121,0.1747356132732486,0.01,9.367076845137087e-06,0.0042449945785468,13.9529727307505
0.8997867742013981,10876.224452975095,0.1024044493165037,0.8921633056626438,0.4198637815034777,0.92173564063957,0.0137785242424758,2.9456909396526743e-06,0.0042340481285141,16.79091307362236
0.4924336072541111,136.63463379276428,0.1229192303939183,0.9902745671750138,0.0100012917845107,0.9999766619739074,0.9999897438997798,8.656943865545783e-05,0.0041052832158932,11.759174697427165
0.9233250908266076,17355.254545225147,0.483930454052548,0.9458944706811484,0.2031506298472503,0.6249264872930848,0.0101555751949512,5.361589325923802e-06,0.0051177615983742,16.23441372096075
0.9854542926714828,4878.736712654397,0.4543863992058541,0.8404208461875409,0.2542552706176368,0.010080843950498,0.021310749883873,1.3993936373688466e-06,0.0039434864059825,12.471332215789468
0.986214077241632,15561.477146176294,0.3912986807954307,0.7196023949231387,0.1803429860553193,0.564355615565302,0.0100761442319271,3.645731879802113e-06,0.0043289813630911,16.10400466286726
0.6090555582923454,180.7726608577422,0.1454593966887352,0.3981276245138103,0.0100004174963582,0.9638933076518512,0.3684427531867061,7.261828247742521e-05,0.0044347691069965,16.905544131880898
0.99986521678518,7936.85991730611,0.1003321318718446,0.8379745392191909,0.2549273344621074,0.0875043375964817,0.0463869372570131,1.529406959251572e-06,0.0038661891167949,15.532616450580347
0.9999972668758196,13911.207004514345,0.1001002529732566,0.9471350652562468,0.3326466874245582,0.8157644106061916,0.0180590672747392,3.106764452980147e-06,0.0049154815144832,18.540179722336926
0.7668329970129808,15900.363812095193,0.1687000668901841,0.8691372307839688,0.14230715907982,0.4250742945768366,0.01,1.017418858462772e-05,0.0038718720306077,22.88533672784897
0.9999999999160564,5256.882510052802,0.1000000077225456,0.6894195433293244,0.4472067712724006,0.2302297536649538,0.0100000000521433,1.2131820234808096e-06,0.0037745942149077,7.109624458774008
0.9813387645688249,6925.625275383394,0.1002086906020933,0.3798197726510897,0.2320664998750747,0.6905507609225621,0.0203203703160189,1.8825829272227476e-06,0.0039043229372561,13.531660404638028
0.5931546673721122,14959.42982066244,0.1647643604734973,0.8376355180338874,0.1394025704490286,0.2664043150164257,0.01,9.230649955335778e-06,0.0037834363704557,18.689342015362115
0.7374145875009848,17330.7328495765,0.1307795098190718,0.9088516492094648,0.1969771360053098,0.7741778931067625,0.0100000008063151,1.047532713950734e-05,0.0048264995562471,20.11512722177873
0.6588731794468184,18846.920598774614,0.1033718496001924,0.7629207917741616,0.1265420458068201,0.4562410104889812,0.0100000000000049,1.1100545419724134e-05,0.0049519258683038,17.4580496215601
0.388506762386013,14647.076741670646,0.1013515031971014,0.9667766774644604,0.1624331071310505,0.0820133509003901,0.01,8.150946373121716e-06,0.0046503198999649,17.312364705137675
0.8675986791467881,7892.387013502014,0.1044154129847376,0.7727688792314791,0.423500636219579,0.7086186428205523,0.0273199843683124,2.136900512065834e-06,0.004264867041237,14.09370560002214
0.7796116666781447,4542.048182074544,0.5011682438405684,0.7315015533359677,0.4688883040801088,0.5720384367357896,0.0101482542502257,1.961043532836274e-06,0.0053761560766858,13.70037609529862
0.9999975411095292,9430.53540149451,0.1001834171677071,0.9147272462548476,0.3560333011808048,0.3566308522462265,0.016565748597911,1.8983028946595136e-06,0.0040739610245802,12.435259623974952
0.4207783603550861,16430.421537813996,0.1053087947430397,0.9592045365854928,0.1252797077692093,0.0100697314133463,0.0100103465376073,7.52604917969753e-06,0.0033951407326843,10.61712860708306
0.6878316870881701,11771.786966793868,0.1033725230202747,0.9998785570560348,0.4472832804709529,0.9830721666532246,0.0104724454926818,4.042299802209663e-06,0.0036674483983298,28.71752191611051
0.6047968618481608,13741.822907954924,0.4447620085378497,0.9645434785413076,0.2382194349551055,0.6742400594821264,0.0104945596075121,8.414617555311204e-06,0.0054617663966058,29.246159258145425
0.764678362747192,270.0712811660614,0.2094143229262034,0.7204485376389443,0.5153619573103772,0.5879842736072884,0.3071145252846864,1.4646407223172965e-06,0.0042951242865169,13.33650854295356
0.9993854877359372,16729.503049452807,0.1001334665262988,0.9638041557803604,0.2136253460443956,0.356208767806841,0.0125033920611367,3.07465861071584e-06,0.0044606582375545,23.384198482294032
0.8774484751248408,19744.29852674306,0.1015738029951893,0.9717915516342628,0.1303109999120331,0.3591790304175872,0.01,9.61793554356284e-06,0.0038872418712461,20.76050909618774
0.9998578197871586,10820.394743679904,0.1038020849918233,0.7866269685932397,0.230880866752422,0.1532662029658362,0.015892675830262,1.733726995633963e-06,0.0038802472409996,19.43716023531564
0.6290756749105104,15421.541619891166,0.1047493027770673,0.3754939768435891,0.0972822923958173,0.7239965294581608,0.0117341878892578,8.109550099850776e-06,0.004780324995215,14.699768224779223
0.8045861957051751,13016.596657948234,0.1006089429036693,0.6020968457812005,0.1398501513661653,0.7507480936235823,0.0214195876711541,7.886256478765706e-06,0.0046191023439332,24.040016227875324
0.9034944809149646,5221.345632875335,0.1031644287452459,0.6937434801408062,0.4947260985184692,0.5972759298058324,0.0398107916543377,1.6117833555783114e-06,0.0044411528076779,15.969696605926824
0.9856246991537873,104.64581604660316,0.1014160304344739,0.5738233791461571,0.630170859877181,0.5505221831953258,0.4485768406138596,1.0246186775999583e-06,0.0038878573510543,8.02251245443311
0.6381190006146341,14829.33694204358,0.5504799259038029,0.9931118053083856,0.1569568963605403,0.2629540449696717,0.0100004652437525,8.516806420691054e-06,0.005351394748381,27.65671655191614
0.7099443157063542,3141.2325767642687,0.1015179348114035,0.5977525852432788,0.5714955101373418,0.6252032389325187,0.0535481796341591,1.565916412115829e-06,0.0043389248136986,9.84711662359366
0.8557748508368684,465.8244805082263,0.100510828052209,0.5404536365166038,0.4480802814437771,0.2146564699138038,0.3388429276472313,1.0323326047471103e-06,0.0036381041987891,15.632093817935589
0.9886827787959286,2073.4476206553527,0.1004561120912582,0.8399982898521873,0.3703500352588791,0.7970099876872013,0.3207596196980851,1.954566600790985e-06,0.0042848109778519,16.477300730289304
0.8693189264622313,4063.4332146019865,0.1036162406087136,0.7639531253263218,0.4985902544542869,0.8185120810104642,0.0885323604139626,1.9998287201789644e-06,0.0046345176367361,14.97449066286318
0.9733432771849552,8742.852468346946,0.1186115935934257,0.8149484286132842,0.3773098094040148,0.8561748933930078,0.0335084166667545,2.604761995012834e-06,0.0043563134847522,19.64679392822294
0.5309126885668847,100.35061750079971,0.1020261793276847,0.9025810014334807,0.0100000954985968,0.8506350878520543,0.9210992201284836,7.406660999166839e-05,0.0036342624057317,14.873937748526656
0.9997992656049026,10998.53060316585,0.1002692942067692,0.7996872096705652,0.2555252453438416,0.2237293404768724,0.0111226802073735,1.8615458746618189e-06,0.0042416850622982,9.942983812093514
0.8175107604392561,3664.296440708568,0.1102087601421016,0.7064682278443866,0.4001279676056001,0.718268156478136,0.1109142225176911,2.1148346794676937e-06,0.0042264064810576,13.641230420787188
0.7964239277377745,11281.153525545302,0.2701390547595798,0.9591363579661546,0.3235708188543091,0.563673406372696,0.0100584061729405,3.4442132497096947e-06,0.005068353099726,21.407869079636857
1.0,3054.9967164423188,0.3817267191211643,0.4662696115471663,0.3049856920103068,0.0742103947870866,0.01,1.0000000000000002e-06,0.0043383665035343,13.304475049252812
0.8424927878961428,1954.7540341401293,0.1013398035806842,0.637981270915059,0.3739521550451745,0.4992141445249287,0.2249220116186204,1.5962255299495513e-06,0.0045545855531033,9.062613525555417
0.9966928268339192,11757.306444346808,0.1002756890525633,0.7213792089099714,0.2841991042986281,0.5998941697781387,0.0100000642742683,2.375591534165051e-06,0.0043935405038509,19.021465425987973
0.7752190974776803,8958.195729569274,0.7204305016742524,0.6120154742151525,0.187090082419726,0.3555724467841693,0.0100031744347116,3.0341484631191047e-06,0.006385208899922,16.198015284935565
0.8955897653948451,10487.161626809737,0.3585654150075372,0.7276766921048373,0.2815577757092861,0.6431829693000729,0.0100068411681601,2.847701942473796e-06,0.0050018833316132,17.399716920062705
0.9824568228667754,7216.750960019634,0.1013731212263907,0.8596136914719736,0.2317401457246577,0.013062202363778,0.0662523985988519,1.3401380734716996e-06,0.0039450127705465,10.144727376948635
0.6395240076493804,291.2694693011945,0.5803463984406221,0.4115675178409358,0.5941585446515053,0.724808646840419,0.0103337487575296,1.5584440022574166e-06,0.0060473680685833,12.92071733145583
0.6923637387969215,2119.1038752337445,0.1039198302282343,0.6976157091873267,0.534600969599224,0.6798196247914898,0.1070188613803621,1.959129443621084e-06,0.0042596872989161,10.747300855259189
0.4449409583832672,8081.209688742279,0.3837198146560446,0.4084003735944417,0.1822699281269045,0.7745086078605367,0.0101773223812603,6.098909575561862e-06,0.0056857678951513,26.03369910544038
0.7573604324949056,1026.9519574355625,0.101782006352479,0.1838947689193465,0.0100014805814412,0.4103869582690789,0.0613221923878484,9.991116993479052e-05,0.0046152261443701,7.922300570613974
0.5906443921377144,16347.889497945162,0.1493137312314868,0.7698871680118718,0.1238145943779584,0.2793771743860111,0.0100000000000013,9.95148109628664e-06,0.004168470873629,15.21949045252769
0.8750794111547241,7786.654541196322,0.1018205524562445,0.7140923655546348,0.3906396831737203,0.5886154997803957,0.0209051067534633,1.935090513875124e-06,0.0042601902865202,19.645013014850203
0.6539433904932782,4836.975861707805,0.1024121614927305,0.5658109240792671,0.4980640243956208,0.6875392960259613,0.0131655520326442,1.885616382029368e-06,0.0037067562282417,13.406188179833856
0.7533992774442333,10848.710550171594,0.1002782695090428,0.7738949210430707,0.3899326772716625,0.9386713809182312,0.0100990690519751,3.176250086632115e-06,0.0041609388079244,24.41612510111372
0.801634589508929,4326.177518799973,0.3603545023077509,0.8190235337292706,0.5728714306291806,0.4842972473786843,0.0100762551278623,1.7348576669761386e-06,0.0046485196122855,20.134036354374636
0.9653843627690772,7266.83661729879,0.3825229050872771,0.7001991543620523,0.3134492441263301,0.4435729994231749,0.0110624699387355,1.9643605181968004e-06,0.004740606718102,19.57612176510187
0.8341782168303266,3775.980291394441,0.1010637219674732,0.7198665684528469,0.5270738876268338,0.454921531602195,0.0508775478149694,1.5823541794192248e-06,0.0043584474410052,15.021533458292817
0.7811305264172022,308.0320492289679,0.1432885308853885,0.9552038518771672,0.0100001009426328,0.9633342106402908,0.9999596936927136,5.1858708152899226e-05,0.0039847208900868,11.326652228156387
0.8767133184405912,1402.7115112734878,0.1021208538635191,0.7900653254831993,0.5295117997441185,0.7599401108416043,0.3049144334888973,1.5564371289297195e-06,0.0041278105691125,7.716875647351782
0.9126338570200574,5297.593444609353,0.1070775791250452,0.6650774012646643,0.3125405611692105,0.169028297260004,0.0479686952256772,1.3712942119541868e-06,0.0040156415533417,19.314869097668563
0.8242948115699483,1188.6134877012796,0.1019901264640108,0.8272334568323635,0.3741029295007336,0.7703691648149323,0.3993010211871921,1.9812081758446637e-06,0.0043989762745455,15.32689325419885
0.8273214343700387,13264.40650231714,0.3653895912713126,0.9471294351795304,0.3266340217720045,0.9227065917151902,0.0100005986310384,4.3338273316213775e-06,0.0044488942803578,26.68641421658568
0.9999152634266228,6663.360976117654,0.1000626208349248,0.6444148980748089,0.4415041811731279,0.7116360196303175,0.0234716771959387,1.7785511476383616e-06,0.0044941810044504,17.325258889494403
0.9995388976052229,9375.01919583476,0.1159329103436552,0.8601347764537762,0.2144016690804777,0.010423302609852,0.0417144479096885,1.3470673944136122e-06,0.0040825821521473,17.172259185572088
0.9977676927969896,5602.8497012942735,0.1011276449553327,0.6614446069695317,0.4404576842919632,0.3257227706620837,0.024484751760437,1.3018153381539054e-06,0.0043503087451709,13.88257200028812
0.5012630183928121,9236.976884285812,0.96593300307617,0.144702708080884,0.0289025998572752,0.0123756267548368,0.0100091942632862,3.288278170312936e-06,0.0078266942358131,18.73746732175881
0.8261811200000854,7472.957546356589,0.1019600656530305,0.9002371512657109,0.2982246679352953,0.549869799539067,0.0547394613836018,3.251137099524673e-06,0.0045727582297817,14.901129893863503
0.775288719597206,3914.193607050796,0.1022893018047168,0.7641037511035559,0.4623099148490232,0.6160851538847504,0.0865642140462312,1.988543316528184e-06,0.0046659773931013,19.626268767434425
0.9994690586375816,9921.214024764662,0.1038273961362427,0.7392903588140685,0.2020976689896707,0.0927866864799335,0.0364994401869748,1.634403752927818e-06,0.004604334947289,19.38442021821404
0.6323211250663855,2557.520897162132,0.1053028357293727,0.7461390888999783,0.2138160344414691,0.1458575623359944,0.2323376830523599,2.3185610698204063e-06,0.0049779322261036,22.14218888947839
0.7620024296143603,16487.964989164673,0.122021594582366,0.6756572334136373,0.128540213612534,0.6361750670397465,0.01,1.1027597958951484e-05,0.0041442121008777,15.365090777434338
0.852749225668468,166.56476613726045,0.237645872447973,0.9704435717775906,0.0100029062229228,0.9595955281582552,0.9999795742574644,4.963725560377035e-05,0.0046238951760644,11.661879255346705
0.6787412617183881,3072.0132457560326,0.1029082451489929,0.6808413829039603,0.5250923396431305,0.6953015415203732,0.0791752764905146,1.924836521508769e-06,0.0039956077987737,6.927621897543229
0.7618502628559983,1516.280801283902,0.1020293422230921,0.4897394818076084,0.318701793439056,0.1528628173620027,0.1896594360552292,1.2561769700858866e-06,0.0044981862727386,11.745929014789354
0.9822890158230816,10998.93484560974,0.1538765583193503,0.7688491518796339,0.189196407929055,0.010076965090631,0.0100281802542325,1.4640264751609029e-06,0.004515070529157,12.39648251916914
1.0,100.0000000000008,0.2779198186618175,0.2536316785152528,0.8441191908438133,0.9999999992393256,0.01,1.0000000000000002e-06,0.004416105625912,5.299782850790566
0.4553690590684983,11856.072363046616,0.1013507948364792,0.7974917118408319,0.2625666813397362,0.7418446707524016,0.0105454582884954,9.207879585059178e-06,0.0048993381024438,27.697703634098023
0.8053518216712011,3651.729722326657,0.1031310993927847,0.6142944924020641,0.5505619401508454,0.6234806260252154,0.0507468801511609,1.474481111804252e-06,0.0040821033491537,18.46841285324004
0.8327068879940519,2703.266562086801,0.1037476330728394,0.7122335176754814,0.3823278263664364,0.615979586370364,0.1598228057662318,1.92520072292608e-06,0.0038914050318843,20.456893457420488
0.3177114709903637,13991.739690028346,0.1001486505200001,0.9946544506259414,0.1744802051035362,0.0337954037381904,0.0100000113584348,7.453950872082945e-06,0.004658242560131,16.345001078548687
0.8687651724830563,10719.900520890107,0.1081810499716219,0.7821487479188023,0.2967195552138414,0.4335282722708869,0.0100577400512846,2.3092410602355524e-06,0.004201220916096,24.288857350326552
0.4190785239100728,697.3487089279106,0.1051389231582655,0.908549097234782,0.3382880625433674,0.9946922357521328,0.0717680292599213,1.8289349010721687e-05,0.0042548733533363,19.64071794891693
0.9809074368020336,3781.3656928449423,0.1010947613940899,0.9236692919022408,0.2296907339567978,0.375077132340724,0.2048581360379691,2.4583428978297525e-06,0.0048416390418527,12.784673743797931
0.9611201285055168,398.3842252436157,0.2455773931385028,0.9184333829407566,0.0100001114397608,0.9779117665376006,0.999946343960619,4.054288669621708e-05,0.0044297654411158,12.856014007397114
0.4798332162556584,12776.83064629339,0.1001589726617291,0.5951962071105056,0.1768847205479763,0.782322992219147,0.0102229342994604,1.1582098086434478e-05,0.0054547620988282,16.224936944072393
0.7508099599767214,18428.038033199115,0.6331128078294836,0.8606472852987891,0.1210635065904334,0.3498206370849744,0.0103467309217504,8.679500932393833e-06,0.0055245135400154,18.574467050677328
0.279473515764697,124.95759034333872,0.1044140106550169,0.4414879682158406,0.198141424267996,0.8621656830837916,0.3189087130627927,7.521499258981007e-06,0.0050276911001747,16.904938638409106
0.9820566402558252,9900.48166969144,0.1075926765187592,0.6110446319822386,0.1529932161350592,0.010191545231949,0.029296103993644,1.4117822848618214e-06,0.003487822033494,14.871191336830403
0.9935234432839438,9331.230415080969,0.1028865057647872,0.8000946141884275,0.4400336716760905,0.942917049572751,0.0267797190380141,2.2534020285636022e-06,0.0050699990469635,18.485406339722918
0.7978867577322235,5708.411796795243,0.1048911015644411,0.6809466486365973,0.4647269695552263,0.5541277808178428,0.0245123315153397,1.7380834072639e-06,0.0040672626650156,11.530798637851614
0.6439344896662917,11117.054431226246,0.5247851062001991,0.6422644499242527,0.1716419936487304,0.43626583864891,0.011949693401464,4.736861169361254e-06,0.0059115154342634,22.92419325134448
0.7179731093935195,4161.729192591756,0.105013552790339,0.7406517437957013,0.482871185263153,0.7143810243181689,0.0680146330879808,2.152893024732689e-06,0.0040069205531135,21.45069867474009
0.6599716439472536,101.79756088336948,0.2075343441816685,0.9967118708578904,0.0100001997332095,0.9999451840821506,0.9905399462128824,6.688026439604137e-05,0.0047664524943635,10.382201082632363
0.8731444425921188,19388.20168224215,0.583508122725762,0.751691648268895,0.0776108858277212,0.1489713913734551,0.012896132532074,7.82504367587293e-06,0.0040833155728642,14.2178029717581
0.9999999999999952,100.00000001008128,0.1000000000000843,0.4472194946448244,0.9318714795977004,0.9999999999987634,0.4639717006445111,1.0000000000000002e-06,0.0046047550080312,6.142723656927718
0.9956994370880712,3549.192096805472,0.1147833746604666,0.5049973914400446,0.259088026875322,0.3245337479117157,0.1128737566613443,1.4243705993282863e-06,0.0041198415084467,21.104363754081625
0.5840490141837097,216.11339322219575,0.1126567281565792,0.7466688990607462,0.5972368551596738,0.8601587282445012,0.628347950558947,1.6262763594512565e-06,0.0045000999919619,10.073361977463044
0.7930697298825125,1516.0087376908562,0.1400549590571567,0.6283022172719968,0.4364087155137521,0.5324547628441512,0.2046143953344791,1.520229915449905e-06,0.0043685456218371,16.174686585305846
0.966721185874417,4467.792908881518,0.1043187266774807,0.8058816500534184,0.5333805365431851,0.7929844888756729,0.0663651506051114,1.7840880245245245e-06,0.0042761373880617,16.48811285453372
0.9999856218779436,12262.020309463627,0.10006332846023,0.8918615139955682,0.3034770743358368,0.6228704474326509,0.021789039769381,2.7341273659261546e-06,0.0040856379527065,14.615655373850185
0.7705770839736917,15976.951862228649,0.13560909307857,0.1462798907999596,0.0194749440697099,0.2120034794142648,0.013789737731639,9.187000064688128e-06,0.0044013773582475,18.96932870669116
0.686007590033482,182.58604430104143,0.1949302333584124,0.9088677533932408,0.0100009967106439,0.9999998896137426,0.649321714799891,8.40452604854599e-05,0.0042062477325991,9.44028636728054
0.7912362491153851,11903.986735654757,0.3666089878302648,0.9816964516345172,0.3302380882938597,0.7217807741698224,0.0101082950546308,3.980899550281041e-06,0.0045745541842181,14.699581487435625
0.6637446354286987,17628.842083169486,0.1048254623871746,0.8048582979728304,0.1469116748256927,0.5202979597663864,0.01,1.0687131490404615e-05,0.0044332738667937,19.04388496349154
0.8791005203553249,5664.175941644793,0.1094933197703956,0.74391814156645,0.4383026581208253,0.7229415807290624,0.0565587651804525,1.9818915309061864e-06,0.0046613088235884,12.118090591627649
0.9975473596718276,9082.438578283483,0.1014799366501326,0.645175420007809,0.1960916609065211,0.146253127940033,0.0341371181124315,1.688776325730744e-06,0.004257488895333,16.206538322588003
0.7919726354965547,2302.112568905342,0.1461463115383714,0.4102138883397623,0.5925938474640873,0.4346801199664923,0.0103251278482317,1.0873751277232777e-06,0.0041198031699681,21.30783109406737
0.8208284851556397,11839.502798193183,0.1014843157887953,0.7890177619408772,0.3464060742087155,0.9475733812785188,0.0102227729602132,3.537537901084636e-06,0.0044285761301309,22.198785614431884
0.7814670044069505,16435.10386100096,0.1504387160904451,0.822455160067748,0.1280056063115601,0.3609723276582397,0.0100000736768722,9.672065085336316e-06,0.0039925216635335,17.13736638371588
0.8865182272808826,3709.086794475029,0.1004871082665165,0.7086324066548993,0.1167381388595682,0.5103344798067535,0.2980948742439732,4.271420622421568e-06,0.0054237436695522,21.14686135712742
0.9583108422126596,211.56829350013484,0.267129245574073,0.968080764970159,0.0100000514536616,0.92382211862691,0.949552250173276,4.417076168304277e-05,0.0049017611945972,11.782671086096062
0.9999173140159056,13243.643353783664,0.1000063797097425,0.7968534354803744,0.2018662168252356,0.1837484728224406,0.0100150470597706,2.0901055949088675e-06,0.0039902024677827,14.20614539321431
0.705980228285696,3605.827608963644,0.1003798094393732,0.8888555669034434,0.4062043062523346,0.5884724817238253,0.1220646852744486,2.699495493078737e-06,0.0051305258633023,21.089758272932787
0.7312129162136712,8791.143824192695,0.5456674227778169,0.7505564837570435,0.2601027451356349,0.546858143918323,0.010215143083622,3.782678758153022e-06,0.0050412082809075,22.655340607220804
0.8629627748598263,6364.103513910726,0.1093646000401097,0.5707685717848477,0.2258731671109878,0.1804330032812107,0.0452456567489851,1.6643851248176482e-06,0.0044729673652798,13.163189129024731
0.971222698689649,8622.563303793982,0.188769477873769,0.8198017416219294,0.4379900537253,0.7389672799883658,0.0100735891748139,2.1768838308632264e-06,0.0041947589184525,20.02577687353485
0.6103630380287403,858.0043028967227,0.1024376035553288,0.9029344944356528,0.4836625687824138,0.7070801788385512,0.2722625241831201,2.4981174258132857e-06,0.0046406832080713,14.98495780806438
0.8217145609881783,5910.159701364159,0.1056484793221067,0.6369205475740853,0.4605063989081115,0.7711681510101757,0.0354776611411417,1.938373314172272e-06,0.0048333612180032,11.154331811609088
0.8926438115287383,524.5316117717759,0.1000000619480178,0.87816360574977,0.0100063911476021,0.9017783436834568,0.5032059419493845,7.836681974918509e-05,0.0037346640923713,16.518835362698606
0.9999981253669672,11080.273073299446,0.1000470513346827,0.6889040111079139,0.2068626959201418,0.1871654673867677,0.0135436457041962,1.880947903649965e-06,0.0045118032375048,14.201989003449988
0.8485718414510055,3451.3784391776207,0.101244639346454,0.8844086717201236,0.4083157674006463,0.8614526122875061,0.1407320731958181,2.6497951691476283e-06,0.0044091122910888,17.070481066197317
0.9999997418033616,10856.455635280994,0.1000013185244837,0.9323600581990452,0.2766398205001684,0.1706789308846092,0.0206860313826191,1.800699323251305e-06,0.0047585300732666,20.13203999511628
0.9993589901475376,10348.30480209594,0.1008657759441442,0.7734303248801822,0.1864069748502225,0.010022947028276,0.0351687851748933,1.4285192907470994e-06,0.0039827209486681,9.55764959271398
0.7539095484159652,18957.91325657588,0.1466716930095823,0.9796395255167571,0.1357562111559709,0.3218527314312222,0.0100000029504586,1.0323205201920212e-05,0.0042432559410067,15.62026526372899
0.9999999999973994,100.00000748394102,0.3170645271936514,0.3274623151029925,0.9819567112283436,0.999999999999981,0.01,1.0000000000000002e-06,0.0046832776363877,6.933610875463803
0.6437236020020911,1186.120178985009,0.1076399427767192,0.8257189906401622,0.6433184944071297,0.6275722184280754,0.1681182940167788,1.741234383631964e-06,0.0038164206630933,18.404461424160196
0.8735719130062725,133.39984524115596,0.3168675405081835,0.9899943373052822,0.0100000417234979,0.9925305020930127,0.996343408140195,4.6795493760793145e-05,0.0048371382416316,8.901291245919822
0.808586735479355,3397.590367175253,0.3722838166423821,0.5575041177309936,0.4893918753186898,0.7095438145459886,0.0100624209798552,1.630586876572608e-06,0.003969079251924,18.54500721413608
0.7514861211384793,16165.392289503545,0.100074327127687,0.8683889952664104,0.1942187128456902,0.8513358018096867,0.0100201979739041,1.0852430070324663e-05,0.0044208367002301,23.45510823109108
0.8548875762452716,17160.146942507126,0.327600920543062,0.5490359702583684,0.0754384609713059,0.3310786213897452,0.0175449561666658,8.329055757993877e-06,0.0048971904832787,26.152084518083807
0.927076633891462,19978.31954822821,0.4700438650790832,0.7417859336412762,0.1150682522381938,0.6690199657502034,0.0100164800235077,1.044282205968248e-05,0.0047777236394627,23.389694561731
0.8248413256022585,928.1869044309218,0.1000033077897157,0.8092043865108087,0.0100053938274227,0.6734482948436338,0.417983208587832,8.492722361553423e-05,0.004442744873459,8.578119897422924
0.3863441228618203,14340.07054798914,0.1027315083283672,0.8522699088807087,0.1463960254477165,0.0859977684953209,0.01,8.181849181505475e-06,0.00486826630108,16.369154116086847
0.441859482335497,16669.431545920375,0.1025333802640029,0.8640919022871458,0.12268447251668,0.0623206487420233,0.01,8.186443719651014e-06,0.0038953200034682,11.903567711187808
0.7656639943974943,11311.658180704471,0.1195526395797549,0.1071356980410536,0.0174475320432088,0.2357894612962618,0.0216810583648147,7.708327956184351e-06,0.004498495157357,19.10243135095558
0.9999769916404756,7766.071370154464,0.100052417330306,0.7176865914889132,0.3154927107031605,0.3534106604961316,0.0205217255024726,1.739607152150447e-06,0.0039354776483152,16.380567583917404
0.7560229592507265,10123.099201212222,0.442131411160705,0.586852019964526,0.2079599427710027,0.5918966317642901,0.0100008371316862,3.5137303293540222e-06,0.0054849025755678,15.53028523550174
0.8529086352316196,13762.666039958658,0.3568840320186742,0.486186963989564,0.1364686127505127,0.567018360678207,0.0100000531337453,3.81505792914206e-06,0.0049905578104117,26.422565684608703
0.6118169759913975,223.23677666689284,0.1376353091330952,0.9984233202362438,0.1272689783812247,0.8481763658534801,0.3699424656111561,1.1143075556043474e-05,0.0038629527672301,13.619210667952226
0.4780984899399686,243.4669277286663,0.1008230981521067,0.7175915803885566,0.5599855759038311,0.840959038326156,0.5480755530331222,1.8254404471046876e-06,0.0043237326330786,12.940963645641608
0.9807795151945022,2462.86169979874,0.100703308031969,0.8397000116598856,0.3065326979347219,0.8751175027649702,0.304635635811567,2.4191358119860152e-06,0.0052738386915035,18.93276967348586
0.5305990538422187,149.46889101039963,0.1402959497257113,0.954975845190206,0.1401114701612813,0.9468004783158228,0.4034387149198369,1.102427077954658e-05,0.0042429379759931,13.24943090498
0.80617759686693,12336.71284629672,0.1588300609426501,0.7965229471806349,0.2889262537837423,0.6691308806577543,0.0100143705544173,3.421315253672508e-06,0.004613249311752,20.67017295065879
0.7250457243760707,15152.149019135892,0.1219952001653649,0.1386351263425928,0.0216243876372879,0.3127787673431964,0.0124796959770311,9.623843187978192e-06,0.0041097312357011,25.59639192511728
0.9997432703450048,8532.686917162311,0.1000072435209432,0.8167496138488718,0.2851184174133597,0.1951665495568666,0.0306551554122187,1.621890486233654e-06,0.0039044527019534,9.903848989530578
0.7322398140907515,1070.0515734855112,0.1134886733688564,0.999166810851489,0.0892131248780822,0.9999926518847642,0.1850348548246341,2.9940216889915825e-05,0.0049330843555896,13.799267489657405
0.9879357527041004,13374.897593211956,0.3563110245422535,0.7526222949006596,0.2206386224921524,0.5324048676824865,0.0105971931259436,2.985733694035601e-06,0.0049682584294095,18.54902710895581
0.2495722009634255,5234.714052512384,0.2890943574089575,0.6641669564278982,0.343820532896668,0.5426880387223253,0.0110211708204726,9.56392672151747e-06,0.0069356651833728,29.15754328506319
0.8056483727480188,19616.555646772907,0.1177774110494846,0.945948240766764,0.1354971672335043,0.409035246286276,0.01,1.08740336687195e-05,0.0044452740632617,15.649550744518908
0.9954466092229904,4890.093195014638,0.1021238317660315,0.7141802075822503,0.1552933924492212,0.5388565176575908,0.1614929327966417,3.7701007147162222e-06,0.0048277740767456,15.38836092052177
0.7422250279758857,12323.993848404336,0.1009676255632143,0.7271062656211893,0.2607053970482244,0.671848775261114,0.0100019546417228,3.7608840423328062e-06,0.0040308208496057,17.3509686177471
0.8618766654457712,2736.046887658449,0.1954962162837988,0.5413150931374626,0.6116710399591713,0.4096304015609407,0.0100445894272098,1.1623650351742298e-06,0.0041829806705048,9.281996585347862
0.7950828731565195,393.1473934706206,0.1002602033191844,0.5413719673649844,0.4465479714774851,0.2230797244803989,0.3790364362269821,1.030883054752145e-06,0.0039523441831425,12.9667844181218
